sku,categories,name,supplier,supplier price,bank exchange rate,supplier price ron,local c.,thenx c,vat,all cost price,last all cost,margin whole, margin retail,whole price,retail price,last retail price & date,smart price,cheap comp
21597,Flex Cable,Samsung E2600,CANDYP LTD CO,RON 4.72,0.0,4.72,1.0,2.0,1.19,9.19,0.0,100.0,0.0,109.0,100.0 - 2021-01-18,,
21599,Rama,"iPad 2, Rama Touch, White",CANDYP LTD CO,RON 1.01,0.0,1.01,1.0,2.0,1.19,4.77,0.0,100.0,0.0,105.0,100.0 - 2021-01-18,,
21654,Flex Cable,"iPad 2, WiFi Antenna Flex",CANDYP LTD CO,RON 2.36,0.0,2.36,1.0,2.0,1.19,6.38,0.0,100.0,0.0,106.0,100.0 - 2021-01-18,,
21827,Cititor SIM,Samsung Galaxy Ace S5830,CANDYP LTD CO,RON 1.05,0.0,1.05,1.0,2.0,1.19,4.82,0.0,150.0,0.0,155.0,150.0 - 2021-01-18,0.95,
21726,Touchscreen,"Samsung Galaxy Tab 2 10.1 P5100, Black",CANDYP LTD CO,RON 16.41,0.0,16.41,1.0,2.0,1.19,23.1,0.0,120.0,0.0,143.0,120.0 - 2021-01-18,,
21727,Touchscreen,"Samsung Galaxy Tab 2 10.1 P5100, White",CANDYP LTD CO,RON 16.41,0.0,16.41,1.0,2.0,1.19,23.1,0.0,120.0,0.0,143.0,120.0 - 2021-01-18,,
21810,Cititor SIM,"Samsung Galaxy Note, N7000, i9220",CANDYP LTD CO,RON 1.03,0.0,1.03,1.0,2.0,1.19,4.8,0.0,150.0,0.0,155.0,150.0 - 2021-01-18,,
21848,Touchscreen,"Sony Xperia go, ST27i",CANDYP LTD CO,RON 9.6,0.0,9.6,1.0,2.0,1.19,14.99,0.0,120.0,0.0,135.0,120.0 - 2021-01-18,4.95,
21860,Touchscreen,Nokia Asha 311,CANDYP LTD CO,RON 4.8,0.0,4.8,1.0,2.0,1.19,9.28,0.0,120.0,0.0,129.0,120.0 - 2021-01-18,4.95,
21964,LCD,"Sony Xperia miro, ST23",CANDYP LTD CO,RON 20.65,0.0,20.65,1.0,2.0,1.19,28.14,0.0,100.0,0.0,128.0,100.0 - 2021-01-18,9.95,
21906,Touchscreen,"iPad Mini, iPad Mini 2, White",CANDYP LTD CO,RON 20.31,0.0,20.31,1.0,2.0,1.19,27.74,0.0,120.0,0.0,148.0,120.0 - 2021-01-18,,
21933,Flex Incarcare,"iPad Mini, Black",CANDYP LTD CO,RON 2.06,0.0,2.06,1.0,2.0,1.19,6.02,0.0,100.0,0.0,106.0,100.0 - 2021-01-18,,
26511,LCD Adhesive Sticker,Samsung I9195 Galaxy S4 Mini,CANDYP LTD CO,RON 0.89,0.0,0.89,1.0,2.0,1.19,4.62,0.0,100.0,0.0,105.0,100.0 - 2021-01-18,0.95,
22083,Touchscreen,"Samsung Galaxy Ace Duos S6802, White",CANDYP LTD CO,RON 9.0,0.0,9.0,1.0,2.0,1.19,14.28,0.0,120.0,0.0,134.0,120.0 - 2021-01-18,4.95,
22098,Cititor SIM,Nokia Lumia 610,CANDYP LTD CO,RON 2.62,0.0,2.62,1.0,2.0,1.19,6.69,0.0,150.0,0.0,157.0,150.0 - 2021-01-18,0.95,
22210,Flex Cable,"Samsung N7100, Camera Flex, Ft",CANDYP LTD CO,RON 4.59,0.0,4.59,1.0,2.0,1.19,9.03,0.0,100.0,0.0,109.0,100.0 - 2021-01-18,4.95,
22102,Casti Audio,"iPhone 5, AM+",CANDYP LTD CO,RON 6.83,0.0,6.83,1.0,2.0,1.19,11.69,0.0,120.0,0.0,132.0,120.0 - 2021-01-18,,
22190,Cabluri de date,"Samsung ECB-DU4AWE, White",UNISON GB,RON 2.82,0.0,2.82,1.0,2.0,1.19,6.93,0.0,6.0,0.0,13.0,6.0 - 2021-01-18,,
22257,Sonerii,"Sony Xperia T, LT30",CANDYP LTD CO,RON 6.71,0.0,6.71,1.0,2.0,1.19,11.55,0.0,150.0,0.0,162.0,150.0 - 2021-01-18,4.95,
22335,Touchscreen,"Samsung S5260 Star II, White",CANDYP LTD CO,RON 8.68,0.0,8.68,1.0,2.0,1.19,13.9,0.0,120.0,0.0,134.0,120.0 - 2021-01-18,4.95,
22368,Capac Baterie,"Samsung Galaxy S Duos S7562, White",ASWO,RON 18.72,0.0,18.72,1.0,2.0,1.19,25.85,0.0,17.0,0.0,43.0,17.0 - 2021-01-18,19.95,
22435,Flex Av,"Nokia Lumia 920, KIT",CANDYP LTD CO,RON 3.78,0.0,3.78,1.0,2.0,1.19,8.07,0.0,100.0,0.0,108.0,100.0 - 2021-01-18,4.95,
22462,Touchscreen,"ZTE Grand X, V970",CANDYP LTD CO,RON 8.26,0.0,8.26,1.0,2.0,1.19,13.4,0.0,120.0,0.0,133.0,120.0 - 2021-01-18,4.95,
22665,Power Key,"Samsung Galaxy S Duos S7562, Black",CANDYP LTD CO,RON 5.0,0.0,5.0,1.0,2.0,1.19,9.52,0.0,100.0,0.0,110.0,100.0 - 2021-01-18,1.95,
22675,Volume Key,"Samsung Galaxy Note II N7100, Ceramic White",Direct,RON 5.0,0.0,5.0,1.0,2.0,1.19,9.52,0.0,1.0,0.0,11.0,1.0 - 2021-01-18,1.95,
23133,Acumulatori,"LG Optimus P940 Prada 3.0, LG BL-44JR",AKI,RON 16.1,0.0,16.1,1.0,2.0,1.19,22.73,0.0,12.0,0.0,35.0,12.0 - 2021-01-18,9.95,
22891,Flex Incarcare,"Samsung Galaxy Tab 2 10.1 P5100, P5110",CANDYP LTD CO,RON 7.42,0.0,7.42,1.0,2.0,1.19,12.4,0.0,100.0,0.0,112.0,100.0 - 2021-01-18,,
23047,LCD,"Huawei Ascend G510, U8951",CANDYP LTD CO,RON 7.44,0.0,7.44,1.0,2.0,1.19,12.42,0.0,100.0,0.0,112.0,100.0 - 2021-01-18,,
23064,Mufe incarcare,Samsung Galaxy Ace S5830,CANDYP LTD CO,RON 1.03,0.0,1.03,1.0,3.0,1.19,5.99,0.0,150.0,0.0,156.0,150.0 - 2021-01-18,,
23523,Touchscreen,"LG Optimus L3 II E430, LG E425, Black",CANDYP LTD CO,RON 10.98,0.0,10.98,1.0,2.0,1.19,16.64,0.0,120.0,0.0,137.0,120.0 - 2021-01-18,9.95,
23363,Home Key Flex,iPad 4,CANDYP LTD CO,RON 1.69,0.0,1.69,1.0,2.0,1.19,5.58,0.0,150.0,0.0,156.0,150.0 - 2021-01-18,,
23428,Surubelnite si Instrumente,"iPhone 5, SET Kaisi, 3689",CANDYP LTD CO,RON 5.27,0.0,5.27,1.0,2.0,1.19,9.84,0.0,15.0,0.0,25.0,15.0 - 2021-01-18,,
23495,Touchscreen,"iPad 2, Black",CANDYP LTD CO,RON 15.57,0.0,15.57,1.0,2.0,1.19,22.1,0.0,120.0,0.0,142.0,120.0 - 2021-01-18,,
23496,Touchscreen,"iPad 2, White",CANDYP LTD CO,RON 16.18,0.0,16.18,1.0,2.0,1.19,22.83,0.0,120.0,0.0,143.0,120.0 - 2021-01-18,,
23534,Touchscreen,"LG Optimus L9 P760, Black",CANDYP LTD CO,RON 10.2,0.0,10.2,1.0,2.0,1.19,15.71,0.0,120.0,0.0,136.0,120.0 - 2021-01-18,9.95,
23546,Touchscreen,Alcatel OT-995,CANDYP LTD CO,RON 10.98,0.0,10.98,1.0,2.0,1.19,16.64,0.0,120.0,0.0,137.0,120.0 - 2021-01-18,9.95,
23557,Touchscreen,ZTE Blade C V807,CANDYP LTD CO,RON 5.0,0.0,5.0,1.0,2.0,1.19,9.52,0.0,120.0,0.0,130.0,120.0 - 2021-01-18,4.95,
23589,Touchscreen,Nokia Lumia 720,CANDYP LTD CO,RON 10.62,0.0,10.62,1.0,2.0,1.19,16.21,0.0,120.0,0.0,136.0,120.0 - 2021-01-18,9.95,
50563,Huse Vetter Clip-On,"iPhone 11, Clip-On, Jasmine Series, Grey",VETTER,RON 23.11,0.0,23.11,1.0,2.0,1.19,31.06,0.0,0.0,0.0,0.0,,,
24038,Flex On/Off,Nokia Lumia 720,CANDYP LTD CO,RON 3.54,0.0,3.54,1.0,2.0,1.19,7.78,0.0,100.0,0.0,108.0,100.0 - 2021-01-18,4.95,
24101,LCD,"Sony Xperia SP, M35h, C5302",CANDYP LTD CO,RON 24.78,0.0,24.78,1.0,2.0,1.19,33.06,0.0,100.0,0.0,133.0,100.0 - 2021-01-18,29.95,
24041,Flex Sim,"Samsung i9500, i9505, Galaxy S IV",CANDYP LTD CO,RON 4.46,0.0,4.46,1.0,2.0,1.19,8.87,0.0,100.0,0.0,109.0,100.0 - 2021-01-18,,
24102,Touchscreen,"Sony Xperia L, S36h, Black",CANDYP LTD CO,RON 8.85,0.0,8.85,1.0,2.0,1.19,14.1,0.0,120.0,0.0,134.0,120.0 - 2021-01-18,4.95,
24354,Flex Incarcare,"Samsung i9100 Galaxy S II, KIT, AM+",CANDYP LTD CO,RON 4.38,0.0,4.38,1.0,2.0,1.19,8.78,0.0,100.0,0.0,109.0,100.0 - 2021-01-18,4.95,
24351,Flex Incarcare,"Samsung Galaxy Note II N7100, AM+",CANDYP LTD CO,RON 8.11,0.0,8.11,1.0,2.0,1.19,13.22,0.0,100.0,0.0,113.0,100.0 - 2021-01-18,,
24401,Touchscreen,"LG Optimus G Pro E985, White",CANDYP LTD CO,RON 9.3,0.0,9.3,1.0,2.0,1.19,14.64,0.0,120.0,0.0,135.0,120.0 - 2021-01-18,4.95,
24380,Consumabile,"Banda Dublu Adeziva 3M, 3mm, Red",CANDYP LTD CO,RON 2.76,0.0,2.76,1.0,2.0,1.19,6.85,0.0,120.0,0.0,127.0,120.0 - 2021-01-18,,
24387,Mufe incarcare,Samsung Galaxy Grand i9082,CANDYP LTD CO,RON 0.67,0.0,0.67,1.0,3.0,1.19,5.56,0.0,150.0,0.0,156.0,150.0 - 2021-01-18,,
24581,LCD,"HTC One SV + Touch, Black",CANDYP LTD CO,RON 25.52,0.0,25.52,1.0,2.0,1.19,33.94,0.0,100.0,0.0,134.0,100.0 - 2021-01-18,29.95,
24411,Mufe incarcare,"Alcatel OT-806, 807, 990",CANDYP LTD CO,RON 0.54,0.0,0.54,1.0,3.0,1.19,5.4,0.0,150.0,0.0,155.0,150.0 - 2021-01-18,,
24420,Cititor SIM,"Sony Xperia Z, LT36i, C6602",CANDYP LTD CO,RON 3.06,0.0,3.06,1.0,2.0,1.19,7.21,0.0,150.0,0.0,157.0,150.0 - 2021-01-18,,
24582,Touchscreen,"LG Optimus L9 P760, White",CANDYP LTD CO,RON 9.92,0.0,9.92,1.0,2.0,1.19,15.37,0.0,120.0,0.0,135.0,120.0 - 2021-01-18,4.95,
24639,LCD,"Sony Xperia S, LT26i, Complet, White, SWAP",CANDYP LTD CO,RON 62.0,0.0,62.0,1.0,2.0,1.19,77.35,0.0,100.0,0.0,177.0,100.0 - 2021-01-18,39.95,
24697,Touchscreen,"LG Optimus L4 II E440, Black",CANDYP LTD CO,RON 12.0,0.0,12.0,1.0,2.0,1.19,17.85,0.0,120.0,0.0,138.0,120.0 - 2021-01-18,9.95,
24751,Geam Sticla,"Samsung Note II N7100, Blue",CANDYP LTD CO,RON 9.44,0.0,9.44,1.0,2.0,1.19,14.8,0.0,120.0,0.0,135.0,120.0 - 2021-01-18,4.95,
24796,Mijloace,"Samsung Galaxy Y Duos S6102, Black",Direct,RON 5.0,0.0,5.0,1.0,2.0,1.19,9.52,0.0,1.0,0.0,11.0,1.0 - 2021-01-18,4.95,
24858,Flex Cable,"Samsung Ch@t 357, S3572, S3570, Flex Joystick",CANDYP LTD CO,RON 13.2,0.0,13.2,1.0,2.0,1.19,19.28,0.0,100.0,0.0,119.0,100.0 - 2021-01-18,9.95,
24820,Flex Incarcare,Samsung i9505 Galaxy S IV,CANDYP LTD CO,RON 6.07,0.0,6.07,1.0,2.0,1.19,10.79,0.0,100.0,0.0,111.0,100.0 - 2021-01-18,,
24961,Acumulatori,"Sony L35h, Xperia ZL, LIS1501ERPC, Bulk",UNISON GB,RON 21.88,0.0,21.88,1.0,2.0,1.19,29.6,0.0,12.0,0.0,42.0,12.0 - 2021-01-18,19.95,
24950,LCD,Asus Google Nexus 7 + Touch,CANDYP LTD CO,RON 52.43,0.0,52.43,1.0,2.0,1.19,65.96,0.0,100.0,0.0,166.0,100.0 - 2021-01-18,,
38787,Power Key,"Allview Alldro 3 Speed Quad HD, Silver, OEM",ALLVIEW,RON 6.58,0.0,6.58,1.0,2.0,1.19,11.4,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,1.95,
25024,Cititor SIM,"Blackberry Z10, Q10",CANDYP LTD CO,RON 1.38,0.0,1.38,1.0,2.0,1.19,5.21,0.0,150.0,0.0,155.0,150.0 - 2021-01-18,,
26516,Mufe incarcare,HTC One M7,CANDYP LTD CO,RON 0.55,0.0,0.55,1.0,3.0,1.19,5.41,0.0,150.0,0.0,155.0,150.0 - 2021-01-18,,
25059,Touchscreen,"Sony Xperia SP, M35h, C5302, Dark Grey +Rama",CANDYP LTD CO,RON 10.21,0.0,10.21,1.0,2.0,1.19,15.71,0.0,120.0,0.0,136.0,120.0 - 2021-01-18,9.95,
25056,Touchscreen,"iPad Mini, Black, Complet",CANDYP LTD CO,RON 20.23,0.0,20.23,1.0,2.0,1.19,27.64,0.0,120.0,0.0,148.0,120.0 - 2021-01-18,,
25154,LCD,"BlackBerry Q5, Complet, Black (Short Flex)",CANDYP LTD CO,RON 13.61,0.0,13.61,1.0,2.0,1.19,19.76,0.0,100.0,0.0,120.0,100.0 - 2021-01-18,9.95,
25119,LCD,Nokia 105,CANDYP LTD CO,RON 6.09,0.0,6.09,1.0,2.0,1.19,10.81,0.0,100.0,0.0,111.0,100.0 - 2021-01-18,,
25166,Flex Cable,"Nokia Lumia 920, Main Flex",CANDYP LTD CO,RON 16.35,0.0,16.35,1.0,2.0,1.19,23.03,0.0,100.0,0.0,123.0,100.0 - 2021-01-18,9.95,
25326,Acumulatori,"LG KU990, KC910, KM900, LGIP-580A",AKI,RON 12.17,0.0,12.17,1.0,2.0,1.19,18.05,0.0,12.0,0.0,30.0,12.0 - 2021-01-18,9.95,
25385,Flex On/Off,HTC One M7,CANDYP LTD CO,RON 5.04,0.0,5.04,1.0,2.0,1.19,9.57,0.0,100.0,0.0,110.0,100.0 - 2021-01-18,4.95,
25458,Touchscreen,"Samsung Galaxy Win i8550, Titan Grey",CANDYP LTD CO,RON 6.82,0.0,6.82,1.0,2.0,1.19,11.69,0.0,120.0,0.0,132.0,120.0 - 2021-01-18,4.95,
25556,Suport SIM,"iPhone 5s, Graphite grey",CANDYP LTD CO,RON 0.57,0.0,0.57,1.0,1.0,1.19,3.05,0.0,120.0,0.0,123.0,120.0 - 2021-01-18,1.95,
25542,Suport SIM,"Nokia Lumia 925, Grey",CANDYP LTD CO,RON 6.0,0.0,6.0,1.0,10.0,1.19,20.23,0.0,120.0,0.0,140.0,120.0 - 2021-01-18,,
25558,Flex Incarcare,"iPhone 5s, Black",CANDYP LTD CO,RON 2.71,0.0,2.71,1.0,2.0,1.19,6.8,0.0,100.0,0.0,107.0,100.0 - 2021-01-18,4.95,
25585,Geam Sticla,"iPhone 4G, iPhone 4s, Black, AM+",CANDYP LTD CO,RON 2.52,0.0,2.52,1.0,2.0,1.19,6.57,0.0,120.0,0.0,127.0,120.0 - 2021-01-18,4.95,
25802,Back Camera Flex,"iPhone 5s, Flex Camera",CANDYP LTD CO,RON 6.71,0.0,6.71,1.0,2.0,1.19,11.55,0.0,120.0,0.0,132.0,120.0 - 2021-01-18,4.95,
25617,Acumulatori,"Samsung S7392, Ace 3, B100AE",UNISON GB,RON 18.2,0.0,18.2,1.0,2.0,1.19,25.23,0.0,12.0,0.0,37.0,12.0 - 2021-01-18,,
25807,Home Key Flex,iPhone 5c,CANDYP LTD CO,RON 0.49,0.0,0.49,1.0,2.0,1.19,4.15,0.0,150.0,0.0,154.0,150.0 - 2021-01-18,4.95,
25840,Flex Sim,HTC One M7,CANDYP LTD CO,RON 2.94,0.0,2.94,1.0,2.0,1.19,7.07,0.0,100.0,0.0,107.0,100.0 - 2021-01-18,4.95,
25888,Geam Sticla,"iPhone 4G, iPhone 4s, White, AM+",CANDYP LTD CO,RON 3.23,0.0,3.23,1.0,2.0,1.19,7.42,0.0,120.0,0.0,127.0,120.0 - 2021-01-18,4.95,
25893,Geam Sticla,"iPhone 5, Black",CANDYP LTD CO,RON 3.83,0.0,3.83,1.0,2.0,1.19,8.13,0.0,120.0,0.0,128.0,120.0 - 2021-01-18,4.95,
25921,Flex Cable,Blackberry Z10,CANDYP LTD CO,RON 9.6,0.0,9.6,1.0,2.0,1.19,14.99,0.0,100.0,0.0,115.0,100.0 - 2021-01-18,9.95,
25902,Touchscreen,"iPad Air, Black, Hand Made",CANDYP LTD CO,RON 16.18,0.0,16.18,1.0,2.0,1.19,22.83,0.0,120.0,0.0,143.0,120.0 - 2021-01-18,,
25920,Cititor SIM,"Nokia Lumia 920, Lumia 800, Lumia 900",CANDYP LTD CO,RON 1.05,0.0,1.05,1.0,2.0,1.19,4.82,0.0,150.0,0.0,155.0,150.0 - 2021-01-18,,
25938,Flex Cable,iPhone 5c,CANDYP LTD CO,RON 4.76,0.0,4.76,1.0,2.0,1.19,9.23,0.0,100.0,0.0,109.0,100.0 - 2021-01-18,4.95,
25948,LCD,"LG Nexus 4, E960 + Touch, Black",CANDYP LTD CO,RON 63.15,0.0,63.15,1.0,2.0,1.19,78.72,0.0,100.0,0.0,179.0,100.0 - 2021-01-18,39.95,
25941,Mufe incarcare,BlackBerry Q10,CANDYP LTD CO,RON 0.54,0.0,0.54,1.0,3.0,1.19,5.4,0.0,150.0,0.0,155.0,150.0 - 2021-01-18,,
26008,Flex Incarcare,HTC One M7,CANDYP LTD CO,RON 4.72,0.0,4.72,1.0,2.0,1.19,9.19,0.0,100.0,0.0,109.0,100.0 - 2021-01-18,,
26604,Suport SIM,Sony Xperia Z Ultra XL39,CANDYP LTD CO,RON 0.67,0.0,0.67,1.0,1.0,1.19,3.18,0.0,120.0,0.0,123.0,120.0 - 2021-01-18,1.95,
26068,Flex Antena,LG E610,CANDYP LTD CO,RON 5.0,0.0,5.0,1.0,2.0,1.19,9.52,0.0,100.0,0.0,110.0,100.0 - 2021-01-18,4.95,
26805,LCD,"LG Nexus 5 + Touch, Black",CANDYP LTD CO,RON 37.58,0.0,37.58,1.0,2.0,1.19,48.28,0.0,100.0,0.0,148.0,100.0 - 2021-01-18,,
26066,Mufe incarcare,"Samsung Galaxy Core Plus G3500, J510FN, J2, J7",CANDYP LTD CO,RON 0.54,0.0,0.54,1.0,3.0,1.19,5.4,0.0,150.0,0.0,155.0,150.0 - 2021-01-18,,
26137,Flex Fingerprint,"iPhone 5s, KIT, White",CANDYP LTD CO,RON 2.35,0.0,2.35,1.0,2.0,1.19,6.37,0.0,100.0,0.0,106.0,100.0 - 2021-01-18,4.95,
26081,Flex Incarcare,"Samsung Galaxy Note 3 SM-N9000, 3G",CANDYP LTD CO,RON 9.55,0.0,9.55,1.0,2.0,1.19,14.93,0.0,100.0,0.0,115.0,100.0 - 2021-01-18,,
26084,Acumulatori,"Samsung Galaxy Tab 3 7.0, P3200",UNISON GB,RON 25.81,0.0,25.81,1.0,2.0,1.19,34.28,0.0,12.0,0.0,46.0,12.0 - 2021-01-18,,
26096,Cititor SIM,"BlackBerry Q5, Z30",CANDYP LTD CO,RON 2.69,0.0,2.69,1.0,2.0,1.19,6.77,0.0,150.0,0.0,157.0,150.0 - 2021-01-18,,
26154,LCD,"ZTE Kis Pro, Orange Zali",CANDYP LTD CO,RON 9.3,0.0,9.3,1.0,2.0,1.19,14.64,0.0,100.0,0.0,115.0,100.0 - 2021-01-18,9.95,
26579,Touchscreen,"LG GD510, Black",CANDYP LTD CO,RON 4.8,0.0,4.8,1.0,2.0,1.19,9.28,0.0,120.0,0.0,129.0,120.0 - 2021-01-18,4.95,
26228,Flex Fingerprint,"iPhone 5s, KIT, Black",CANDYP LTD CO,RON 2.04,0.0,2.04,1.0,2.0,1.19,6.0,0.0,100.0,0.0,106.0,100.0 - 2021-01-18,,
26233,Suport SIM,"iPhone 5c, Pink",CANDYP LTD CO,RON 0.66,0.0,0.66,1.0,1.0,1.19,3.16,0.0,120.0,0.0,123.0,120.0 - 2021-01-18,,
26355,Flex Incarcare,"iPad Air, iPad 5, A1822, White",CANDYP LTD CO,RON 4.04,0.0,4.04,1.0,2.0,1.19,8.38,0.0,100.0,0.0,108.0,100.0 - 2021-01-18,,
26357,Home Key Flex,iPad Air,CANDYP LTD CO,RON 1.68,0.0,1.68,1.0,2.0,1.19,5.57,0.0,150.0,0.0,156.0,150.0 - 2021-01-18,,
26549,Acumulatori,"LG BL-T9, LG Nexus 5",UNISON GB,RON 16.79,0.0,16.79,1.0,2.0,1.19,23.55,0.0,12.0,0.0,36.0,12.0 - 2021-01-18,,
26552,Geam Sticla,"iPhone 5s, Black",CANDYP LTD CO,RON 1.36,0.0,1.36,1.0,2.0,1.19,5.19,0.0,120.0,0.0,125.0,120.0 - 2021-01-18,,
26601,Cititor SIM,"Sony Xperia C, C2305, S39h, Sim Board",CANDYP LTD CO,RON 8.26,0.0,8.26,1.0,2.0,1.19,13.4,0.0,150.0,0.0,163.0,150.0 - 2021-01-18,0.95,
26728,Volume Key,"Samsung Galaxy Note 3 LTE SM-N9005, Black",Direct,RON 9.23,0.0,9.23,1.0,2.0,1.19,14.55,0.0,1.0,0.0,16.0,1.0 - 2021-01-18,1.95,
26834,Touchscreen,"Alcatel One Touch Idol Mini OT-6012, Black",CANDYP LTD CO,RON 7.44,0.0,7.44,1.0,2.0,1.19,12.42,0.0,120.0,0.0,132.0,120.0 - 2021-01-18,4.95,
26842,Flex Antena,Sony LT25i,CANDYP LTD CO,RON 3.6,0.0,3.6,1.0,2.0,1.19,7.85,0.0,100.0,0.0,108.0,100.0 - 2021-01-18,4.95,
26855,Touchscreen,Nokia Asha 503,CANDYP LTD CO,RON 5.3,0.0,5.3,1.0,2.0,1.19,9.88,0.0,120.0,0.0,130.0,120.0 - 2021-01-18,4.95,
26844,Huse Vetter Ecoline,"iPhone 5s, 5, Soft Touch, Clear",VETTER,RON 4.18,0.0,4.18,1.0,2.0,1.19,8.54,0.0,0.0,0.0,0.0,,,
26898,LCD,Samsung Galaxy Core i8260,CANDYP LTD CO,RON 18.75,0.0,18.75,1.0,2.0,1.19,25.89,0.0,1.0,0.0,27.0,1.0 - 2021-01-18,19.95,
38788,Home Key,"Allview Alldro 3 Speed Quad HD, Silver, OEM",ALLVIEW,RON 6.58,0.0,6.58,1.0,2.0,1.19,11.4,0.0,0.0,0.0,0.0,0.0 - 2021-01-18,1.95,
26907,Touchscreen,"iPad 3, iPad 4, Black, Complet",CANDYP LTD CO,RON 16.86,0.0,16.86,1.0,2.0,1.19,23.63,0.0,120.0,0.0,144.0,120.0 - 2021-01-18,,
26933,Diverse Circuite,"iPhone 5s, Touch Controller, White",CANDYP LTD CO,RON 17.36,0.0,17.36,1.0,2.0,1.19,24.23,0.0,120.0,0.0,144.0,120.0 - 2021-01-18,4.95,
26916,Flex Incarcare,"iPhone 5s, White",CANDYP LTD CO,RON 3.37,0.0,3.37,1.0,2.0,1.19,7.58,0.0,100.0,0.0,108.0,100.0 - 2021-01-18,,
27214,LCD,"Alcatel One Touch Pop C3, OT-4033A",CANDYP LTD CO,RON 15.17,0.0,15.17,1.0,2.0,1.19,21.63,0.0,100.0,0.0,122.0,100.0 - 2021-01-18,9.95,
27072,Cititor SIM,Sony Xperia Z1,CANDYP LTD CO,RON 3.27,0.0,3.27,1.0,2.0,1.19,7.46,0.0,150.0,0.0,157.0,150.0 - 2021-01-18,,
27238,Cititor SIM,Huawei Ascend P6,CANDYP LTD CO,RON 2.93,0.0,2.93,1.0,2.0,1.19,7.05,0.0,150.0,0.0,157.0,150.0 - 2021-01-18,0.95,
27267,Touchscreen,"Alcatel One Touch Pop C5, OT-5036, White",CANDYP LTD CO,RON 7.08,0.0,7.08,1.0,2.0,1.19,12.0,0.0,120.0,0.0,132.0,120.0 - 2021-01-18,4.95,
27275,Flex Incarcare,LG Nexus 5,CANDYP LTD CO,RON 17.46,0.0,17.46,1.0,2.0,1.19,24.35,0.0,100.0,0.0,124.0,100.0 - 2021-01-18,9.95,
27379,Home Key,"iPad 3, iPad 4, Black",CANDYP LTD CO,RON 5.0,0.0,5.0,1.0,2.0,1.19,9.52,0.0,150.0,0.0,160.0,150.0 - 2021-01-18,1.95,
27331,Panou Lumina,iPhone 5s Backlight,CANDYP LTD CO,RON 2.35,0.0,2.35,1.0,2.0,1.19,6.37,0.0,120.0,0.0,126.0,120.0 - 2021-01-18,,
27387,Geam Sticla,"Samsung i9000, Black",CANDYP LTD CO,RON 3.54,0.0,3.54,1.0,2.0,1.19,7.78,0.0,120.0,0.0,128.0,120.0 - 2021-01-18,4.95,
27392,Geam Sticla,"Samsung i9100 Galaxy S II, White",CANDYP LTD CO,RON 3.15,0.0,3.15,1.0,2.0,1.19,7.32,0.0,120.0,0.0,127.0,120.0 - 2021-01-18,4.95,
27397,Flex Casca,Samsung i9190 Galaxy S4 Mini,CANDYP LTD CO,RON 2.95,0.0,2.95,1.0,2.0,1.19,7.08,0.0,100.0,0.0,107.0,100.0 - 2021-01-18,4.95,
27444,Touchscreen,Asus Google Nexus 7,CANDYP LTD CO,RON 18.56,0.0,18.56,1.0,2.0,1.19,25.66,0.0,120.0,0.0,146.0,120.0 - 2021-01-18,19.95,
27457,LCD Adhesive Sticker,"Sony Xperia Z1, Middle",CANDYP LTD CO,RON 2.84,0.0,2.84,1.0,2.0,1.19,6.94,0.0,100.0,0.0,107.0,100.0 - 2021-01-18,1.95,
27449,Diverse Scule Service,"Cutter KS-306, Kaisi",CANDYP LTD CO,RON 2.35,0.0,2.35,1.0,2.0,1.19,6.36,0.0,10.0,0.0,16.0,10.0 - 2021-01-18,,
27459,LCD Adhesive Sticker,"Sony Xperia Z1, Middle Frame",CANDYP LTD CO,RON 0.62,0.0,0.62,1.0,2.0,1.19,4.31,0.0,100.0,0.0,104.0,100.0 - 2021-01-18,0.95,
27538,Front Camera Flex,Samsung Galaxy S5 G900,CANDYP LTD CO,RON 3.1,0.0,3.1,1.0,2.0,1.19,7.26,0.0,100.0,0.0,107.0,100.0 - 2021-01-18,4.95,
27488,Casti,"Nokia 700, 500",CANDYP LTD CO,RON 1.01,0.0,1.01,1.0,1.0,1.19,3.58,0.0,150.0,0.0,154.0,150.0 - 2021-01-18,,
27539,Sonerii,"Samsung Galaxy Note 3 N9000, KIT",CANDYP LTD CO,RON 3.48,0.0,3.48,1.0,2.0,1.19,7.71,0.0,150.0,0.0,158.0,150.0 - 2021-01-18,4.95,
27550,Flex On/Off,Sony Xperia Z1 Compact D5503,CANDYP LTD CO,RON 3.72,0.0,3.72,1.0,2.0,1.19,8.0,0.0,100.0,0.0,108.0,100.0 - 2021-01-18,4.95,
27578,Flex Side Key,Nokia Lumia 1520,CANDYP LTD CO,RON 6.1,0.0,6.1,1.0,2.0,1.19,10.83,0.0,100.0,0.0,111.0,100.0 - 2021-01-18,4.95,
27573,Wholesale,"Data and Charging Cable, Samsung Galaxy S5, Note 3, Vetter Black",VETTER,RON 1.66,0.0,1.66,1.0,2.0,1.19,5.55,0.0,0.0,0.0,0.0,,,
27581,Geam Sticla,Nokia Lumia 1020,CANDYP LTD CO,RON 4.72,0.0,4.72,1.0,2.0,1.19,9.19,0.0,120.0,0.0,129.0,120.0 - 2021-01-18,4.95,
27589,Suport SIM,LG Nexus 5,CANDYP LTD CO,RON 4.8,0.0,4.8,1.0,1.0,1.19,8.09,0.0,120.0,0.0,128.0,120.0 - 2021-01-18,1.95,
